id,value,student_id,remarkable_type,remarkable_id,created_at,updated_at
76871,3.4,76872,Course,221,2022-03-03 10:01:57.370295,2022-03-03 10:01:57.370295
76872,6.3,76873,Course,221,2022-03-03 10:01:58.554953,2022-03-03 10:01:58.554953
76873,4.3,76874,Course,221,2022-03-03 10:01:59.706853,2022-03-03 10:01:59.706853
76874,7.8,76875,Course,221,2022-03-03 10:02:00.903724,2022-03-03 10:02:00.903724
76875,8.1,76876,Course,221,2022-03-03 10:02:02.100676,2022-03-03 10:02:02.100676
76876,3.8,76877,Course,221,2022-03-03 10:02:03.309862,2022-03-03 10:02:03.309862
76877,6.7,76878,Course,222,2022-03-03 10:02:04.510757,2022-03-03 10:02:04.510757
76878,6.6,76879,Course,222,2022-03-03 10:02:05.75438,2022-03-03 10:02:05.75438
76879,9.4,76880,Course,222,2022-03-03 10:02:06.902381,2022-03-03 10:02:06.902381
76880,2.2,76881,Course,222,2022-03-03 10:02:08.064748,2022-03-03 10:02:08.064748
76881,0.2,76882,Course,222,2022-03-03 10:02:09.231574,2022-03-03 10:02:09.231574
76882,1.0,76883,Course,222,2022-03-03 10:02:10.39027,2022-03-03 10:02:10.39027
76883,8.5,76884,Course,222,2022-03-03 10:02:11.559867,2022-03-03 10:02:11.559867
76884,9.0,76885,Course,222,2022-03-03 10:02:12.718565,2022-03-03 10:02:12.718565
76885,8.7,76886,Course,222,2022-03-03 10:02:13.894942,2022-03-03 10:02:13.894942
76886,7.3,76887,Course,222,2022-03-03 10:02:15.101143,2022-03-03 10:02:15.101143
76887,4.5,76888,Course,222,2022-03-03 10:02:16.294268,2022-03-03 10:02:16.294268
76888,5.1,76889,Course,222,2022-03-03 10:02:17.451149,2022-03-03 10:02:17.451149
76889,5.2,76890,Course,222,2022-03-03 10:02:18.673051,2022-03-03 10:02:18.673051
76890,4.7,76891,Course,222,2022-03-03 10:02:19.929003,2022-03-03 10:02:19.929003
76891,8.1,76892,Course,222,2022-03-03 10:02:21.141432,2022-03-03 10:02:21.141432
76892,4.0,76893,Course,222,2022-03-03 10:02:22.268122,2022-03-03 10:02:22.268122
76893,1.9,76894,Course,222,2022-03-03 10:02:23.516012,2022-03-03 10:02:23.516012
76894,9.8,76895,Course,222,2022-03-03 10:02:24.718976,2022-03-03 10:02:24.718976
76895,6.4,76896,Course,222,2022-03-03 10:02:25.91297,2022-03-03 10:02:25.91297
76896,6.5,76897,Course,222,2022-03-03 10:02:27.100499,2022-03-03 10:02:27.100499
76897,4.4,76898,Course,222,2022-03-03 10:02:28.279167,2022-03-03 10:02:28.279167
76898,7.0,76899,Course,222,2022-03-03 10:02:29.401516,2022-03-03 10:02:29.401516
76899,1.4,76900,Course,222,2022-03-03 10:02:30.577918,2022-03-03 10:02:30.577918
76900,0.1,76901,Course,222,2022-03-03 10:02:31.878678,2022-03-03 10:02:31.878678
76901,1.4,76902,Course,222,2022-03-03 10:02:33.027387,2022-03-03 10:02:33.027387
76902,7.2,76903,Course,222,2022-03-03 10:02:34.274463,2022-03-03 10:02:34.274463
76903,1.2,76904,Course,222,2022-03-03 10:02:35.448587,2022-03-03 10:02:35.448587
76904,0.6,76905,Course,222,2022-03-03 10:02:36.700838,2022-03-03 10:02:36.700838
76905,9.2,76906,Course,222,2022-03-03 10:02:37.915609,2022-03-03 10:02:37.915609
76906,6.1,76907,Course,222,2022-03-03 10:02:39.16862,2022-03-03 10:02:39.16862
76907,3.8,76908,Course,222,2022-03-03 10:02:40.364062,2022-03-03 10:02:40.364062
76908,2.1,76909,Course,222,2022-03-03 10:02:41.55715,2022-03-03 10:02:41.55715
76909,6.2,76910,Course,222,2022-03-03 10:02:42.742474,2022-03-03 10:02:42.742474
76910,7.9,76911,Course,222,2022-03-03 10:02:43.968828,2022-03-03 10:02:43.968828
76911,8.1,76912,Course,222,2022-03-03 10:02:45.163407,2022-03-03 10:02:45.163407
76912,1.3,76913,Course,222,2022-03-03 10:02:46.337838,2022-03-03 10:02:46.337838
76913,6.9,76914,Course,222,2022-03-03 10:02:47.585307,2022-03-03 10:02:47.585307
76914,7.3,76915,Course,222,2022-03-03 10:02:48.724424,2022-03-03 10:02:48.724424
76915,7.8,76916,Course,222,2022-03-03 10:02:49.95119,2022-03-03 10:02:49.95119
76916,9.8,76917,Course,222,2022-03-03 10:02:51.138427,2022-03-03 10:02:51.138427
76917,9.9,76918,Course,222,2022-03-03 10:02:52.337118,2022-03-03 10:02:52.337118
76918,1.5,76919,Course,222,2022-03-03 10:02:53.570759,2022-03-03 10:02:53.570759
76919,1.4,76920,Course,222,2022-03-03 10:02:54.79669,2022-03-03 10:02:54.79669
76920,3.6,76921,Course,222,2022-03-03 10:02:55.952237,2022-03-03 10:02:55.952237
76921,6.4,76922,Course,222,2022-03-03 10:02:57.137078,2022-03-03 10:02:57.137078
76922,2.5,76923,Course,222,2022-03-03 10:02:58.356549,2022-03-03 10:02:58.356549
76923,6.6,76924,Course,222,2022-03-03 10:02:59.581031,2022-03-03 10:02:59.581031
76924,6.7,76925,Course,222,2022-03-03 10:03:00.92353,2022-03-03 10:03:00.92353
76925,8.6,76926,Course,222,2022-03-03 10:03:02.187857,2022-03-03 10:03:02.187857
76926,8.1,76927,Course,222,2022-03-03 10:03:03.554636,2022-03-03 10:03:03.554636
76927,3.9,76928,Course,222,2022-03-03 10:03:04.739508,2022-03-03 10:03:04.739508
76928,5.0,76929,Course,222,2022-03-03 10:03:06.028772,2022-03-03 10:03:06.028772
76929,8.4,76930,Course,222,2022-03-03 10:03:07.172293,2022-03-03 10:03:07.172293
76930,0.6,76931,Course,222,2022-03-03 10:03:08.436078,2022-03-03 10:03:08.436078
76931,2.8,76932,Course,222,2022-03-03 10:03:09.600812,2022-03-03 10:03:09.600812
76932,0.1,76933,Course,222,2022-03-03 10:03:10.849573,2022-03-03 10:03:10.849573
76933,4.2,76934,Course,222,2022-03-03 10:03:11.987047,2022-03-03 10:03:11.987047
76934,6.1,76935,Course,222,2022-03-03 10:03:13.156544,2022-03-03 10:03:13.156544
76935,1.3,76936,Course,222,2022-03-03 10:03:14.353197,2022-03-03 10:03:14.353197
76936,3.5,76937,Course,222,2022-03-03 10:03:15.5904,2022-03-03 10:03:15.5904
76937,8.0,76938,Course,222,2022-03-03 10:03:16.788277,2022-03-03 10:03:16.788277
76938,9.4,76939,Course,222,2022-03-03 10:03:17.961188,2022-03-03 10:03:17.961188
76939,3.5,76940,Course,222,2022-03-03 10:03:19.180412,2022-03-03 10:03:19.180412
77568,6.6,77569,Course,228,2022-03-03 10:15:53.672256,2022-03-03 10:15:53.672256
77569,0.5,77570,Course,228,2022-03-03 10:15:54.863202,2022-03-03 10:15:54.863202
77570,1.0,77571,Course,228,2022-03-03 10:15:56.01398,2022-03-03 10:15:56.01398
77571,8.8,77572,Course,228,2022-03-03 10:15:57.231766,2022-03-03 10:15:57.231766
77572,1.1,77573,Course,228,2022-03-03 10:15:58.369119,2022-03-03 10:15:58.369119
77573,6.6,77574,Course,228,2022-03-03 10:15:59.524581,2022-03-03 10:15:59.524581
77574,4.2,77575,Course,228,2022-03-03 10:16:00.703178,2022-03-03 10:16:00.703178
77575,7.6,77576,Course,228,2022-03-03 10:16:01.908689,2022-03-03 10:16:01.908689
77576,8.2,77577,Course,228,2022-03-03 10:16:03.132156,2022-03-03 10:16:03.132156
77577,9.1,77578,Course,229,2022-03-03 10:16:04.455644,2022-03-03 10:16:04.455644
77578,2.6,77579,Course,229,2022-03-03 10:16:05.694402,2022-03-03 10:16:05.694402
77579,8.1,77580,Course,229,2022-03-03 10:16:06.861163,2022-03-03 10:16:06.861163
77580,8.4,77581,Course,229,2022-03-03 10:16:08.082175,2022-03-03 10:16:08.082175
77581,9.7,77582,Course,229,2022-03-03 10:16:09.243085,2022-03-03 10:16:09.243085
77582,2.8,77583,Course,229,2022-03-03 10:16:10.495939,2022-03-03 10:16:10.495939
77583,2.7,77584,Course,229,2022-03-03 10:16:11.679802,2022-03-03 10:16:11.679802
77584,8.7,77585,Course,229,2022-03-03 10:16:12.849924,2022-03-03 10:16:12.849924
77585,3.1,77586,Course,229,2022-03-03 10:16:14.021447,2022-03-03 10:16:14.021447
77586,6.1,77587,Course,229,2022-03-03 10:16:15.156957,2022-03-03 10:16:15.156957
77587,9.0,77588,Course,229,2022-03-03 10:16:16.298168,2022-03-03 10:16:16.298168
77588,0.6,77589,Course,229,2022-03-03 10:16:17.482058,2022-03-03 10:16:17.482058
77589,2.1,77590,Course,229,2022-03-03 10:16:18.677721,2022-03-03 10:16:18.677721
77590,8.6,77591,Course,229,2022-03-03 10:16:19.837162,2022-03-03 10:16:19.837162
78866,8.8,78867,Course,241,2022-03-03 10:41:39.506732,2022-03-03 10:41:39.506732
78867,7.2,78868,Course,241,2022-03-03 10:41:40.710379,2022-03-03 10:41:40.710379
78868,1.1,78869,Course,241,2022-03-03 10:41:41.905335,2022-03-03 10:41:41.905335
78869,3.7,78870,Course,241,2022-03-03 10:41:43.304325,2022-03-03 10:41:43.304325
78870,8.7,78871,Course,241,2022-03-03 10:41:44.463947,2022-03-03 10:41:44.463947
78871,6.6,78872,Course,241,2022-03-03 10:41:45.627038,2022-03-03 10:41:45.627038
78872,8.8,78873,Course,241,2022-03-03 10:41:46.895562,2022-03-03 10:41:46.895562
78873,6.0,78874,Course,241,2022-03-03 10:41:48.118912,2022-03-03 10:41:48.118912
78874,5.8,78875,Course,241,2022-03-03 10:41:49.301725,2022-03-03 10:41:49.301725
78875,3.4,78876,Course,241,2022-03-03 10:41:50.429473,2022-03-03 10:41:50.429473
78876,5.0,78877,Course,241,2022-03-03 10:41:51.628596,2022-03-03 10:41:51.628596
78877,5.6,78878,Course,242,2022-03-03 10:41:52.803978,2022-03-03 10:41:52.803978
78878,2.2,78879,Course,242,2022-03-03 10:41:54.044072,2022-03-03 10:41:54.044072
78879,2.6,78880,Course,242,2022-03-03 10:41:55.214558,2022-03-03 10:41:55.214558
78880,3.3,78881,Course,242,2022-03-03 10:41:56.53197,2022-03-03 10:41:56.53197
78881,8.1,78882,Course,242,2022-03-03 10:41:57.697118,2022-03-03 10:41:57.697118
78882,5.4,78883,Course,242,2022-03-03 10:41:58.95492,2022-03-03 10:41:58.95492
78883,6.1,78884,Course,242,2022-03-03 10:42:00.197057,2022-03-03 10:42:00.197057
78884,7.8,78885,Course,242,2022-03-03 10:42:01.351514,2022-03-03 10:42:01.351514
78885,0.3,78886,Course,242,2022-03-03 10:42:02.595361,2022-03-03 10:42:02.595361
78886,6.4,78887,Course,242,2022-03-03 10:42:03.747113,2022-03-03 10:42:03.747113
76940,1.0,76941,Course,222,2022-03-03 10:03:20.358677,2022-03-03 10:03:20.358677
76941,4.5,76942,Course,222,2022-03-03 10:03:21.602686,2022-03-03 10:03:21.602686
76942,7.5,76943,Course,222,2022-03-03 10:03:22.784415,2022-03-03 10:03:22.784415
76943,2.1,76944,Course,222,2022-03-03 10:03:24.029043,2022-03-03 10:03:24.029043
76944,7.2,76945,Course,222,2022-03-03 10:03:25.201928,2022-03-03 10:03:25.201928
76945,8.9,76946,Course,222,2022-03-03 10:03:26.438849,2022-03-03 10:03:26.438849
76946,9.3,76947,Course,222,2022-03-03 10:03:27.584921,2022-03-03 10:03:27.584921
76947,5.4,76948,Course,222,2022-03-03 10:03:28.795195,2022-03-03 10:03:28.795195
76948,6.1,76949,Course,222,2022-03-03 10:03:29.992594,2022-03-03 10:03:29.992594
76949,0.9,76950,Course,222,2022-03-03 10:03:31.188706,2022-03-03 10:03:31.188706
76950,1.0,76951,Course,222,2022-03-03 10:03:32.479249,2022-03-03 10:03:32.479249
76951,5.1,76952,Course,222,2022-03-03 10:03:33.586481,2022-03-03 10:03:33.586481
76952,6.4,76953,Course,222,2022-03-03 10:03:34.808218,2022-03-03 10:03:34.808218
76953,3.8,76954,Course,222,2022-03-03 10:03:36.113143,2022-03-03 10:03:36.113143
76954,9.2,76955,Course,222,2022-03-03 10:03:37.396273,2022-03-03 10:03:37.396273
76955,0.1,76956,Course,222,2022-03-03 10:03:38.587699,2022-03-03 10:03:38.587699
76956,5.2,76957,Course,222,2022-03-03 10:03:39.838836,2022-03-03 10:03:39.838836
76957,0.8,76958,Course,222,2022-03-03 10:03:41.115159,2022-03-03 10:03:41.115159
76958,5.7,76959,Course,222,2022-03-03 10:03:42.307423,2022-03-03 10:03:42.307423
76959,9.0,76960,Course,222,2022-03-03 10:03:43.488488,2022-03-03 10:03:43.488488
76960,2.9,76961,Course,222,2022-03-03 10:03:44.697698,2022-03-03 10:03:44.697698
76961,9.3,76962,Course,222,2022-03-03 10:03:45.942106,2022-03-03 10:03:45.942106
76962,8.3,76963,Course,222,2022-03-03 10:03:47.116603,2022-03-03 10:03:47.116603
76963,2.9,76964,Course,222,2022-03-03 10:03:48.306578,2022-03-03 10:03:48.306578
76964,2.4,76965,Course,222,2022-03-03 10:03:49.426561,2022-03-03 10:03:49.426561
76965,1.4,76966,Course,222,2022-03-03 10:03:50.633314,2022-03-03 10:03:50.633314
76966,3.0,76967,Course,222,2022-03-03 10:03:51.807541,2022-03-03 10:03:51.807541
76967,8.3,76968,Course,222,2022-03-03 10:03:52.976008,2022-03-03 10:03:52.976008
76968,0.8,76969,Course,222,2022-03-03 10:03:54.117552,2022-03-03 10:03:54.117552
76969,5.2,76970,Course,222,2022-03-03 10:03:55.355336,2022-03-03 10:03:55.355336
76970,6.2,76971,Course,222,2022-03-03 10:03:56.513563,2022-03-03 10:03:56.513563
76971,8.5,76972,Course,222,2022-03-03 10:03:57.705315,2022-03-03 10:03:57.705315
76972,8.6,76973,Course,222,2022-03-03 10:03:58.874743,2022-03-03 10:03:58.874743
76973,5.8,76974,Course,222,2022-03-03 10:04:00.113668,2022-03-03 10:04:00.113668
76974,2.6,76975,Course,222,2022-03-03 10:04:01.348486,2022-03-03 10:04:01.348486
76975,3.7,76976,Course,222,2022-03-03 10:04:02.536871,2022-03-03 10:04:02.536871
76976,9.8,76977,Course,222,2022-03-03 10:04:03.683381,2022-03-03 10:04:03.683381
76977,3.3,76978,Course,223,2022-03-03 10:04:04.884061,2022-03-03 10:04:04.884061
76978,1.7,76979,Course,223,2022-03-03 10:04:06.139143,2022-03-03 10:04:06.139143
76979,6.6,76980,Course,223,2022-03-03 10:04:07.34326,2022-03-03 10:04:07.34326
76980,3.2,76981,Course,223,2022-03-03 10:04:08.520174,2022-03-03 10:04:08.520174
76981,0.2,76982,Course,223,2022-03-03 10:04:09.696799,2022-03-03 10:04:09.696799
76982,8.7,76983,Course,223,2022-03-03 10:04:10.879372,2022-03-03 10:04:10.879372
76983,4.7,76984,Course,223,2022-03-03 10:04:12.036161,2022-03-03 10:04:12.036161
76984,2.0,76985,Course,223,2022-03-03 10:04:13.22695,2022-03-03 10:04:13.22695
76985,9.6,76986,Course,223,2022-03-03 10:04:14.395868,2022-03-03 10:04:14.395868
76986,7.1,76987,Course,223,2022-03-03 10:04:15.652743,2022-03-03 10:04:15.652743
76987,6.0,76988,Course,223,2022-03-03 10:04:16.825774,2022-03-03 10:04:16.825774
76988,8.7,76989,Course,223,2022-03-03 10:04:18.022812,2022-03-03 10:04:18.022812
76989,4.0,76990,Course,223,2022-03-03 10:04:19.229876,2022-03-03 10:04:19.229876
76990,6.9,76991,Course,223,2022-03-03 10:04:20.464693,2022-03-03 10:04:20.464693
76991,3.2,76992,Course,223,2022-03-03 10:04:21.686546,2022-03-03 10:04:21.686546
76992,1.9,76993,Course,223,2022-03-03 10:04:22.856674,2022-03-03 10:04:22.856674
76993,1.3,76994,Course,223,2022-03-03 10:04:24.204259,2022-03-03 10:04:24.204259
76994,5.5,76995,Course,223,2022-03-03 10:04:25.433225,2022-03-03 10:04:25.433225
76995,0.5,76996,Course,223,2022-03-03 10:04:26.644243,2022-03-03 10:04:26.644243
76996,1.4,76997,Course,223,2022-03-03 10:04:27.794572,2022-03-03 10:04:27.794572
76997,9.8,76998,Course,223,2022-03-03 10:04:29.036983,2022-03-03 10:04:29.036983
76998,1.0,76999,Course,223,2022-03-03 10:04:30.228742,2022-03-03 10:04:30.228742
76999,1.0,77000,Course,223,2022-03-03 10:04:31.454509,2022-03-03 10:04:31.454509
77000,4.1,77001,Course,223,2022-03-03 10:04:32.66677,2022-03-03 10:04:32.66677
77001,0.1,77002,Course,223,2022-03-03 10:04:33.84923,2022-03-03 10:04:33.84923
77002,5.3,77003,Course,223,2022-03-03 10:04:34.996628,2022-03-03 10:04:34.996628
77003,8.5,77004,Course,223,2022-03-03 10:04:36.161791,2022-03-03 10:04:36.161791
77004,8.0,77005,Course,223,2022-03-03 10:04:37.360195,2022-03-03 10:04:37.360195
77005,5.2,77006,Course,223,2022-03-03 10:04:38.512048,2022-03-03 10:04:38.512048
77006,0.9,77007,Course,223,2022-03-03 10:04:39.748098,2022-03-03 10:04:39.748098
77007,1.1,77008,Course,223,2022-03-03 10:04:40.929087,2022-03-03 10:04:40.929087
77008,5.3,77009,Course,223,2022-03-03 10:04:42.169519,2022-03-03 10:04:42.169519
77009,5.3,77010,Course,223,2022-03-03 10:04:43.445004,2022-03-03 10:04:43.445004
77010,4.0,77011,Course,223,2022-03-03 10:04:44.696287,2022-03-03 10:04:44.696287
77011,4.8,77012,Course,223,2022-03-03 10:04:45.931797,2022-03-03 10:04:45.931797
77012,0.5,77013,Course,223,2022-03-03 10:04:47.126474,2022-03-03 10:04:47.126474
77013,3.5,77014,Course,223,2022-03-03 10:04:48.34121,2022-03-03 10:04:48.34121
77014,0.1,77015,Course,223,2022-03-03 10:04:49.489675,2022-03-03 10:04:49.489675
77015,5.6,77016,Course,223,2022-03-03 10:04:50.66856,2022-03-03 10:04:50.66856
77016,6.2,77017,Course,223,2022-03-03 10:04:51.808467,2022-03-03 10:04:51.808467
77017,7.5,77018,Course,223,2022-03-03 10:04:53.0214,2022-03-03 10:04:53.0214
77018,0.2,77019,Course,223,2022-03-03 10:04:54.213302,2022-03-03 10:04:54.213302
77019,1.4,77020,Course,223,2022-03-03 10:04:55.430858,2022-03-03 10:04:55.430858
77020,8.6,77021,Course,223,2022-03-03 10:04:56.680542,2022-03-03 10:04:56.680542
77021,6.2,77022,Course,223,2022-03-03 10:04:57.898752,2022-03-03 10:04:57.898752
77022,7.3,77023,Course,223,2022-03-03 10:04:59.087299,2022-03-03 10:04:59.087299
77023,2.4,77024,Course,223,2022-03-03 10:05:00.331275,2022-03-03 10:05:00.331275
77024,8.3,77025,Course,223,2022-03-03 10:05:01.551085,2022-03-03 10:05:01.551085
77025,8.6,77026,Course,223,2022-03-03 10:05:02.876578,2022-03-03 10:05:02.876578
77026,3.5,77027,Course,223,2022-03-03 10:05:04.077916,2022-03-03 10:05:04.077916
77027,6.5,77028,Course,223,2022-03-03 10:05:05.396242,2022-03-03 10:05:05.396242
77028,0.7,77029,Course,223,2022-03-03 10:05:06.601958,2022-03-03 10:05:06.601958
77029,8.9,77030,Course,223,2022-03-03 10:05:07.814629,2022-03-03 10:05:07.814629
77030,4.2,77031,Course,223,2022-03-03 10:05:09.040262,2022-03-03 10:05:09.040262
77031,0.3,77032,Course,223,2022-03-03 10:05:10.275084,2022-03-03 10:05:10.275084
77032,1.2,77033,Course,223,2022-03-03 10:05:11.475066,2022-03-03 10:05:11.475066
77033,5.3,77034,Course,223,2022-03-03 10:05:12.712313,2022-03-03 10:05:12.712313
77034,6.6,77035,Course,223,2022-03-03 10:05:13.935651,2022-03-03 10:05:13.935651
77035,2.5,77036,Course,223,2022-03-03 10:05:15.105595,2022-03-03 10:05:15.105595
77036,1.7,77037,Course,223,2022-03-03 10:05:16.390427,2022-03-03 10:05:16.390427
77037,6.7,77038,Course,223,2022-03-03 10:05:17.541106,2022-03-03 10:05:17.541106
77038,0.7,77039,Course,223,2022-03-03 10:05:18.712924,2022-03-03 10:05:18.712924
77039,7.8,77040,Course,223,2022-03-03 10:05:19.875488,2022-03-03 10:05:19.875488
77040,0.7,77041,Course,223,2022-03-03 10:05:21.090596,2022-03-03 10:05:21.090596
77041,5.7,77042,Course,223,2022-03-03 10:05:22.334108,2022-03-03 10:05:22.334108
77042,0.9,77043,Course,223,2022-03-03 10:05:23.549326,2022-03-03 10:05:23.549326
77043,3.4,77044,Course,223,2022-03-03 10:05:24.754419,2022-03-03 10:05:24.754419
77044,4.6,77045,Course,223,2022-03-03 10:05:25.986257,2022-03-03 10:05:25.986257
77045,4.9,77046,Course,223,2022-03-03 10:05:27.160473,2022-03-03 10:05:27.160473
77046,0.5,77047,Course,223,2022-03-03 10:05:28.359585,2022-03-03 10:05:28.359585
77047,6.4,77048,Course,223,2022-03-03 10:05:29.556473,2022-03-03 10:05:29.556473
77048,0.7,77049,Course,223,2022-03-03 10:05:30.901749,2022-03-03 10:05:30.901749
77049,7.2,77050,Course,223,2022-03-03 10:05:32.143177,2022-03-03 10:05:32.143177
77050,1.4,77051,Course,223,2022-03-03 10:05:33.344999,2022-03-03 10:05:33.344999
77051,0.7,77052,Course,223,2022-03-03 10:05:34.537179,2022-03-03 10:05:34.537179
77052,7.3,77053,Course,223,2022-03-03 10:05:35.721222,2022-03-03 10:05:35.721222
77053,5.0,77054,Course,223,2022-03-03 10:05:36.914885,2022-03-03 10:05:36.914885
77054,8.6,77055,Course,223,2022-03-03 10:05:38.126863,2022-03-03 10:05:38.126863
77055,9.0,77056,Course,223,2022-03-03 10:05:39.35376,2022-03-03 10:05:39.35376
77056,5.8,77057,Course,223,2022-03-03 10:05:40.564451,2022-03-03 10:05:40.564451
77057,1.7,77058,Course,223,2022-03-03 10:05:41.757691,2022-03-03 10:05:41.757691
77058,7.1,77059,Course,223,2022-03-03 10:05:42.945083,2022-03-03 10:05:42.945083
77059,2.1,77060,Course,223,2022-03-03 10:05:44.297432,2022-03-03 10:05:44.297432
77060,4.4,77061,Course,223,2022-03-03 10:05:45.523681,2022-03-03 10:05:45.523681
77061,2.2,77062,Course,223,2022-03-03 10:05:46.724905,2022-03-03 10:05:46.724905
77062,5.5,77063,Course,223,2022-03-03 10:05:47.893075,2022-03-03 10:05:47.893075
77063,2.6,77064,Course,223,2022-03-03 10:05:49.040606,2022-03-03 10:05:49.040606
77064,5.7,77065,Course,223,2022-03-03 10:05:50.195589,2022-03-03 10:05:50.195589
77065,8.0,77066,Course,223,2022-03-03 10:05:51.468659,2022-03-03 10:05:51.468659
77066,3.0,77067,Course,223,2022-03-03 10:05:52.676986,2022-03-03 10:05:52.676986
77067,0.7,77068,Course,223,2022-03-03 10:05:53.916194,2022-03-03 10:05:53.916194
77068,7.8,77069,Course,223,2022-03-03 10:05:55.084761,2022-03-03 10:05:55.084761
77069,7.7,77070,Course,223,2022-03-03 10:05:56.31796,2022-03-03 10:05:56.31796
77070,1.2,77071,Course,223,2022-03-03 10:05:57.503614,2022-03-03 10:05:57.503614
77071,7.4,77072,Course,223,2022-03-03 10:05:58.723257,2022-03-03 10:05:58.723257
77072,0.2,77073,Course,223,2022-03-03 10:05:59.897796,2022-03-03 10:05:59.897796
77073,2.2,77074,Course,223,2022-03-03 10:06:01.148145,2022-03-03 10:06:01.148145
77074,9.6,77075,Course,223,2022-03-03 10:06:02.379389,2022-03-03 10:06:02.379389
77075,5.7,77076,Course,223,2022-03-03 10:06:03.557391,2022-03-03 10:06:03.557391
77076,3.5,77077,Course,223,2022-03-03 10:06:04.743731,2022-03-03 10:06:04.743731
77077,3.2,77078,Course,224,2022-03-03 10:06:05.941714,2022-03-03 10:06:05.941714
77078,3.7,77079,Course,224,2022-03-03 10:06:07.227419,2022-03-03 10:06:07.227419
77079,8.8,77080,Course,224,2022-03-03 10:06:08.429771,2022-03-03 10:06:08.429771
77080,4.9,77081,Course,224,2022-03-03 10:06:09.658129,2022-03-03 10:06:09.658129
77081,9.4,77082,Course,224,2022-03-03 10:06:10.856152,2022-03-03 10:06:10.856152
77082,2.4,77083,Course,224,2022-03-03 10:06:12.084167,2022-03-03 10:06:12.084167
77083,6.0,77084,Course,224,2022-03-03 10:06:13.232878,2022-03-03 10:06:13.232878
77084,7.8,77085,Course,224,2022-03-03 10:06:14.438397,2022-03-03 10:06:14.438397
77085,3.7,77086,Course,224,2022-03-03 10:06:15.641549,2022-03-03 10:06:15.641549
77086,5.1,77087,Course,224,2022-03-03 10:06:16.83534,2022-03-03 10:06:16.83534
77087,7.6,77088,Course,224,2022-03-03 10:06:18.101448,2022-03-03 10:06:18.101448
